year,ADID,CreativeUrl,Currency.Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions..Included.,Regions..Excluded.,Electoral.Districts..Included.,Electoral.Districts..Excluded.,Radius.Targeting..Included.,Radius.Targeting..Excluded.,Metros..Included.,Metros..Excluded.,Postal.Codes..Included.,Postal.Codes..Excluded.,Location.Categories..Included.,Location.Categories..Excluded.,Interests,OsType,Segments,Language,AdvancedDemographics,Targeting.Connection.Type,Targeting.Carrier..ISP.,CreativeProperties,id,text
2020,2f3f163e9b6659acf102f5674fda4dab7e3cd5d73a9f62a3a0859aad91146eb1,https://www.snap.com/political-ads/asset/71a268e0b1f51f202f458486496abd96d41fb0449a06c02e187d4679109806b6?mediaType=png,USD,239,56923,2020/09/29 04:13:01Z,,Tech For Campaigns,US,Vote By Mail,Tech for Campaigns,,,,,,18-24,united states,"Florida,Michigan,Wisconsin,Minnesota,Pennsylvania",,,,,,,,,,,,,,,,,,,web_view_url:https://america-votes.org/?utm_source={{site_source_name}}&id={{ad.id}},2311,"65 MILLION Americans have already signed up to vote by mail JOIN THEM ! Paid for by Tech for Campaigns , techforcampaigns.org . Not authorized by any candidate or candidate's committee ."
2020,00f78d09483247ec07cf063f0db7eb553fb5f45c0a0ce3cb5e4a521edcab75a7,https://www.snap.com/political-ads/asset/395baab1009ec8ac47d4998ec4a7304a688de5f7520d85cbb55e6dfde3164866?mediaType=png,USD,35,7682,2020/08/07 19:07:47Z,2020/09/01 03:59:59Z,ACRONYM,US,,ACRONYM,,,,,,18+,united states,,,,,,,,,,,,,,,,,,,,web_view_url:https://www.peoplespowergrab.org/register?utm_source=snap&utm_medium=paid-cnv&utm_campaign=ete-rg-if&utm_term=nc-uaa-cl&utm_content=FC6F0D5E,3430,DON'T MISS THE DEADLINE REGISTER TO VOTE 00 PEOPLE'S POWER GRAB
2019,ca1398ee9a6c1ac9bc1198a3be943c2d1990ac1105197b5db2bb3e69c37a7aa9,https://www.snap.com/political-ads/asset/24c6ca8e97f3b8d8511a79eb8573c78b42f66f4f5abdde82ab2f407993feae46?mediaType=png,USD,38,14400,2019/09/04 04:00:00Z,2019/08/31 03:59:59Z,Chong and Koster,"1707 L St NW Suite 950,Washington,20036,US",,Voter Participation Center,,,,,,18+,united states,,,,,,,,,"89428,89821,89833,89425,89418,89404,89830,89023,89831,89422,89834,89823,89409,89438,89022,89013,89046,89311,89054,89825,89405,89317,89595,89421,89319,89111,89314,89161,89047,89191,89832,89424,89001,89705,89440,89008,89040,89448,89704,89822,89413,89043,89034,89439,89411,89444,89430,89020,89301,89318,89018,89007,89835,89045,89158,89501,89415,89025,89883,89086,89442,89427,89815,89429,89519,89451,89460,89423,89410,89048,89027,89060,89403,89029,89406,89445,89408,89179,89701,89138,89706,89166,89144,89433,89142,89156,89106,89120,89102,89146,89084,89145,89511,89134,89002,89523,89012,89521,89129,89117,89131,89130,89506,89503,89052,89141,89014,89074,89032,89108,89101,89148,89104,89502,89110,89115,89122,89030,89119,89128,89183,89147,89103","89017,89402,89412,89426,89420,89310,89414,89039,89010,89124,89041,89496,89004,89510,89042,89449,89021,89049,89828,89316,89061,89419,89003,89085,89019,89109,89820,89508,89441,89005,89447,89044,89703,89801,89434,89143,89011,89118,89113,89169,89512,89436,89509,89135,89149,89015,89123,89431,89031,89178,89081,89139,89107,89121",,,,,Provided by Advertiser,,,,,web_view_url:https://register.vote.org/?partner=243304&campaign=CK-VPC-OVR20-SC-VDO.A01-NV-Zips-BO-18.35,319,SWIPE TO REGISTER TO VOTE BATTLE BORN NEVADA ^
2024,7ed09f2894ce04d24bdf51226c27be68873d57b0d7cc4bae183fd576314fa4c7,https://www.snap.com/political-ads/asset/a01d1903879d30c7ac006f1726d7b9d8879abfe19b2385afe1661c9338d2d1da?mediaType=png,USD,46,6643,2024/09/05 14:09:10Z,2024/11/06 04:59:00Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",,Future Forward PAC,,,,,,18+,united states,,,,,,,,,,,,,,,,en,,,,web_view_url:https://www.wsj.com/politics/elections/kamala-harris-economic-policies-ideas-cf1c1a93,6462,PHOTO CREDIT : KAMALA HARRIS'S FACEBOOK THE WALL STREET JOURNAL . Harris Economic Plan Takes Shape With Big Focus on Consumers PAID FOR BY FF PAC . FFPAC.ORG . NOT AUTHORIZED BY ANY CANDIDATE OR CANDIDATE'S COMMITTEE .
2020,49e248ee12c020ff46089429a45888b025b55c58f8c0d6650640f73276c84a13,https://www.snap.com/political-ads/asset/d946eb2d287c14349dea69471df9c5dff932f603270c8e59472ec48637b4f2d4?mediaType=png,USD,20,3267,2020/11/27 17:44:56Z,2021/02/01 07:59:59Z,"Search for Businesses, LLC",US,,The Outrage,,,,,FEMALE,25+,united states,,,,,,,,,,,,,Women's Fashion Shoppers,,Provided by Advertiser,en,,,,web_view_url:https://the-outrage.com/?utm_source=snapchat&utm_campaign={{campaign.name}}&utm_content={{creative.headline}},1666,THE OUTRAGE It's the season for dissenting . Swipe up to shop !
2024,6e5b1a570436b759e37f19b6b70fe7c65b69adac8c5fcc8b933e87d0a6712819,https://www.snap.com/political-ads/asset/3edeec67ec7d518a8009e64f17c5546c1c407d75e56fd60f73f34a2b8c1eb804?mediaType=png,USD,82,10005,2024/07/18 04:00:36Z,2024/08/01 03:59:59Z,Harris for President,US,Joe Biden,Biden for President,,,,,,30-35,united states,Michigan,,,,,,,,,,,,,,,,,,,web_view_url:https://joebiden.com/abortion/?utm_medium=ads&utm_source=Snapchat&utm_content=Feed-Repro1&utm_campaign=July,7318,"Biden - Harris HQ @BidenHQ Planner of Trump's Project 2025 calls for repealing the 19th Amendment , which gave women the right to vote . @BIDENHQ PAID FOR BY BIDEN FOR PRESIDENT"
2024,a6db3cd6f447bf754141280e6487e1caefa6e1e6c6feb3aa34be6c6eb6d77e1d,https://www.snap.com/political-ads/asset/eff31bd40a35c227529b1263685645ecb8e0faecb8a0f133977eab9e4274434e?mediaType=png,USD,215,38232,2024/11/05 19:38:44Z,2025/01/01 05:59:00Z,Choose Life Marketing,US,,Harmony Women's Care,,,,,FEMALE,30-,united states,,,,,,,,,"02901,02902,02903,02904,02905,02906,02907,02908,02909,02910,02911,02912,02918,02919,02940,02703,02715,02725,02760,02762,02763,02764,02769,02771,02777,02802,02806,02809,02815,02818,02828,02831,02838,02839,02857,02860,02861,02863,02864,02865,02876,02885,02886,02888,02889,02893,02895,02896,02914,02915,02916,02917,02920,02921,01504,01516,01525,01529,01569,01588,01747,01756,01757,02019,02032,02035,02038,02048,02053,02054,02056,02067,02071,02081,02093,02347,02356,02357,02375,02379,02702,02717,02718,02720,02721,02723,02724,02726,02766,02767,02779,02780,02790,02814,02816,02817,02822,02825,02826,02827,02830,02835,02841,02842,02852,02858,02859,02871,02872,02874,02878,02881,02892,02898,06239,06241,06243,06263,06277,06354,06373,06377",,,,,,Provided by Advertiser,,,,,web_view_url:https://go.harmonycareri.org/unplanned-pregnancy-sc,7607,SIA AJO Map 4.5 A0 % 100 Harmony WOMEN'S CARE PREGNANT ? ULTRASOUNDS PROTECT YOUR HEALTH Even if you're not ready to be a parent right now
2024,f93199d3ac7bb4dfad4e48a7c3ef4e899024e2677de015efa9bb10fc913636e3,https://www.snap.com/political-ads/asset/cb012a07d22ced067b316e34c2497f76d2d224a40e4ba82333e9f17cfb0da5f6?mediaType=png,USD,2,43,2024/09/24 04:00:43Z,2024/10/22 03:59:00Z,Voter Formation Project,"712 H St NE PMB 41,Washington,20002,US",,Voter Formation Project,,,,,,18+,united states,Pennsylvania,"Colorado,Connecticut,Delaware,California,District of Columbia,Georgia,Hawaii,Florida,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Rhode Island,Oregon,Arizona,Arkansas,New York,North Carolina,North Dakota,Ohio,Oklahoma,Washington,Alaska,Wisconsin,West Virginia,Wyoming,Alabama",,,,,,,,,,,,,,en,,,,web_view_url:https://register.howtovote.guide?utm_source=snap&utm_brand=htv&utm_medium=paid-cnv&utm_campaign=24rg-rn-p3f2-if&utm_term=patl-a-v&utm_content=VFPTANZSJ9L,6688,閉 TIME TO IKE TAKE ACTION PENNSYLVANIA : YOU CAN VOTE EARLY ! * BALLOT AVAILABILITY VARIES BY COUNTY PAID FOR BY VOTER FORMATION PROJECT TOMORROW IS THE REGISTRATION DEADLINE . Register to vote by October 21st howtovote
2020,44a665a7c7e1bd4b02eab7b994c142e4622b798c4608ce758a9060cd4a31f7fd,https://www.snap.com/political-ads/asset/6e358eb8c556180aff114d669b5e8ea9392465c084e687f61921a00f9f81f548?mediaType=png,USD,4,611,2020/08/03 21:30:00Z,2020/08/29 20:00:00Z,Precision [TEST],"1121 14th Street NW Suite 700,Washington,20005,US",,Resources Legacy Fund,,,,,,21+,united states,,,,,,,,,"89011,33033,89144,33313,85257,89109,33029,85032,33150,33315,89145,85004,85085,19115,33025,85224,85027,19153,89142,89074,33136,85326,89147,85007,33013,85210,89120,33026,89183,19124,85282,85022,85345,33071,85340,89143,33073,33060,85203,33131,85307,85338,33330,19123,33183,33301,33067,85204,33126,19129",,,,"Latin Music Fans,Baseball Fans,Soccer Enthusiasts,Apparel Store Buyers - Burlington Coat Factory,Apparel Store Buyers - Marshalls,Apparel Store Buyers - TJ Maxx,Last 12 Months Buyers - Burlington Coat Factory,Last 12 Months Buyers - TJMaxx",,Provided by Advertiser,en,,,,web_view_url:https://faircensusproject.com?utm_source=SC&utm_medium=CPC&utm_campaign=FCP2010RCT&utm_content=DBT_Concept4G_LatinX_En,1889,"TAKING THE CENSUS IS SIMPLE : 1 Visit my2020census.org 2 Select how many residents live at your address , their ages and sex 3 Submit TAKE THE CENSUS"
2024,78a127b6e55493914ab58a426d588574e94c6002cbc17a0977e2a248210a72c8,https://www.snap.com/political-ads/asset/6cc0d2c8ddd1b989ea481b47b4007c8f7a120e726ae9ffd7daa85fba7917bc7c?mediaType=png,USD,61,1424,2024/08/21 05:52:54Z,,NGO,"17300 w 10 mile rd,southfield,48075,US",,Life for Relief and Development,,,,,,22+,united states,,,,,,,,,,,,,,,,en,,,,web_view_url:https://life.givecloud.co/sudan-emergency?utm_source=snapchat&adid={{ad.id}},7734,"Life WHERE THERE IS LIFE .... THERE IS HOPE More Than 10,000,000 People Are Displaced in Sudan Help Them Now f X لايف للإغاثة والتنمية Life 36 YEARS OF S HUMANTING EMERGENCY RELIEF DISTRIBUTION SUDAN 2023 WWW.LIFEUSA.ORG 1-800-827-3543"
2021,872646d4c56888079672fd8a5bae3eb6cecbf92dfeef22fc4e3386df5eeb4ce4,https://www.snap.com/political-ads/asset/dda560178cafe40c570142d6a788368c80f7614c93b778833be975ea8859fd68?mediaType=png,USD,2,583,2021/02/12 22:48:29Z,2021/02/24 07:59:59Z,Mandate Media,US,Ron Wyden for Senate,& Authorized by Wyden for Senate,,,,,,18+,united states,Oregon,,,,,,,,,,,,,,,,,,,web_view_url:https://www.standtallforamerica.com/petition/vote-by-mail/a/,3594,THE RIGHT TO VOTE SHOULD BE ACCESSIBLE TO ALL . OFFICIAL ELECTION MAIL TELL CONGRESS TO EXPAND VOTE BY MAIL . SWIPE UP 1 PAID FOR AND AUTHORIZED BY WYDEN FOR SENATE
2024,c0c111b089d3590887a2de878b6a9110560b89f9e221b17bc4348da6d389f4d8,https://www.snap.com/political-ads/asset/e5c401efbdaebf24895c787e2242d265d8ddf15ce78fa2823908b843c7e7e6f4?mediaType=png,USD,339,67820,2024/08/01 20:59:14Z,2024/11/06 04:59:00Z,Mary Peltola for Congress,US,Mary Peltola,Mary Peltola for Congress,,,,,,18+,united states,Alaska,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://marypeltola.com/mary-choice-for-fish?utm_source=Snapchat&utm_medium=Ads,7106,The ONLY CHOICE for Jobs . Vote For Alaska Fisheries - LEARN MORE Mary Peltola for CONGRESS
2022,2447b07455f33523ad8a78342147dc3ced637a3e3bee9adb8a8d0eacf443a7ac,https://www.snap.com/political-ads/asset/944bd42c4093bb399655716d6a975eae0ce704232ec9cb954c9b6555ba88f77b?mediaType=png,USD,0,44,2022/11/08 05:00:00Z,2022/11/08 22:00:00Z,Chong and Koster,"1707 L St NW Suite 950,Washington,20036,US",,Voter Participation Center,,,,,,18+,united states,Virginia,,,,,,,,,,,,,,,en,,,,web_view_url:https://www.voterparticipation.org/election-day-voting-locations/?utm_source=ED22&utm_medium=Snapchat&utm_campaign=CK-VPC-ED22-SNAP-VPC.B01-VA-VAED-BO-18p-creativedetail1,5362,Virginia Election Day is TODAY
2020,d6341c7fc1df8ece801a90bc3abd67e44d62e84cd274b42cacbc09bbef09bbb0,https://www.snap.com/political-ads/asset/0586aa0313d17b1c1d891ec9d662861a737f93a3c74f5e12b5d5852f1b251fa6?mediaType=png,USD,122,24413,2020/07/31 21:00:00Z,2020/09/05 03:59:59Z,ACRONYM,US,,ACRONYM,,,,,,18+,united states,,,,,,,,,,,,,,,,,,,,web_view_url:https://www.howtovote.guide/make-a-plan?utm_source=snap&utm_medium=paid-cnv&utm_campaign=ete-vbr-ed&utm_term=wi-il-v&utm_content=4B40AA49,1069,VOTE BY MAIL IT'S SAFE AND SECURE howtovote✓
2025,84f96a1b564549f128f8389bffbdc28ec638091c472607ddef97c134f85f5232,https://www.snap.com/political-ads/asset/ce574c2344b87958e4bf3d036a17b6756d6b62a5274f594a5ab29f9a7678a2c9?mediaType=png,USD,47,2453,2025/12/05 04:30:09Z,,Helping Hand USA,US,,Helping Hand USA Self Service,,,,,,18+,united states,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www1.hhrd.org/DetailDonate?utm_source=Paid+Social&utm_medium=Snapchat,8503,ايواء المناصرة MN081 USLI MANI HELPING HAND FOR RELIEF AND DEVELOPMENT RAMADAN FOOD PROGRAM - 2025 GAZA ( PALESTINE ) HELPING HAND FOR RELIEF AND DEVELOPMENT يد العون للإغاثة والتنمية RAMADAN FOO PROGRAM - 201 GAZ ( PALEST RAMADAN FOOD PROGRAM - 2025 GAZA ( PALESTINE ) Have You Heard of the Tax - Deduction That Saves Lives ? Food | Water | Shelter Donate Before 12/31
2020,6635849fe251385597890e96846a7f53c7b92046d46623bae03e206f69cb03f8,https://www.snap.com/political-ads/asset/09ee7385004a2b26853051d86a080a88cec1b0e1a30a96ab227e55714d88d123?mediaType=png,USD,0,53,2020/11/27 17:44:56Z,2021/02/01 07:59:59Z,"Search for Businesses, LLC",US,,The Outrage,,,,,FEMALE,25+,united states,,,,,,,,,,,,,,,,en,,,,web_view_url:https://the-outrage.com/?utm_source=snapchat&utm_campaign={{campaign.name}}&utm_content={{creative.headline}},1576,THE OUTRAGE Swipe up to shop sweaters from the resistance ! 888 8800 TE ACY BONT GOOD ROUBLE * BLACK LIVES MATTER MOT RESIST BES RESIST ESIST RESIST RESIST
2020,fdb77acdb70274eadab81cefc4a3ab8595ef9b84ecc2dc1d9d8c07379833f9c3,https://www.snap.com/political-ads/asset/d8c4219c547bb39a9622bd099c998c2dc21dc9c3c3ef34f755ffb900f5152c10?mediaType=png,USD,80,20448,2020/09/27 14:26:48Z,2020/11/04 01:00:00Z,Do Big Things,"PO Box 128,Mill Valley,94942,US",Supermajority,Supermajority PAC,,,,,FEMALE,18+,united states,Arizona,,,,,,,,,,,,,,,,,,,web_view_url:https://supermajority.com/educationfund-voter-checklist-arizona/?utm_source=Snap&utm_medium=OM&utm_campaign=2020vbm&utm_content=om_aw_pr_20201019_snap-aw-VBMarizona-dpost_yngwmn-az_wv3djti1&source=om_aw_pr_20201019_snap-aw-VBMarizona-dpost_yngwmn-az_wv3djti1,2944,"AMERICA NEEDS NASTY OMEN HEXE EFUGEES WE CAN FIRE TRUMP . VOTE NOW Paid for by Supermajority PAC , https://supermajority.com/pac/ . Not authorized by any candidate or candidate's committee . FLICKR : GAGE SKIDMORE"
2019,cc753a23be0f28bb7b916950031cfc8efa5143a7ed5b7009d349df2896a2cb97,https://www.snap.com/political-ads/asset/ae4148817e18beb3dc2cc44c223dd1e6cb5d4b465e8062f45df0821f6ba63824?mediaType=png,USD,8,537,2019/12/13 23:36:32Z,2019/12/31 23:34:43Z,Warren for President,"90 Cambridge Street,Charlestown,02129,US",Warren for President,Warren for President,,,,,,18+,united states,,,,,,,,,"30314,30310",,,,Collegiates,,Provided by Advertiser,,,,,web_view_url:https://my.elizabethwarren.com/page/s/ew-criminal-justice-reform-om?source=WFP2019-LB-HBCU-SN-US-MHSCOL&subsource=INT-COL-18_65-MF-MHSCOL-STA-CJR-BILL&utm_source=Snapchat&utm_medium=STA&utm_campaign=WFP2019&utm_content=MHSCOL,448,LET'S REPEAL THE 1994 CRIME BILL ▲ SIGN UP NOW A
2025,c466e154dbfb29ca4db46d1f1fbbc40db0566a58c241db5113f4f37ac4471097,https://www.snap.com/political-ads/asset/4422e3a405f67e1eef743b65ad676d6d1852acf7443dd0907b0b89e4a317d908?mediaType=png,USD,3556,460770,2025/10/29 04:00:43Z,2025/12/11 04:58:00Z,Ben and Jerry s Homemade Inc,"530 Community Drive,South Burlington,05403,US",,Ben & Jerry's,,,,,,18-44,united states,,,,,,,,,,,,,"Arts & Culture Mavens,Comics & Animation Fans,Movie Theater Goers,Hipsters & Trendsetters,Concert & Festival Goers,Hip-Hop Music Fans",,Provided by Advertiser,,,,,web_view_url:https://activism.benjerry.com/page/176505/action/1?utm_source=snapchat&utm_medium=paidsocial&utm_campaign=BJ-WITHIN_Q325_Activism_Conversion&utm_term=ActivismInterests&utm_content=static&utm_objective=convert&utm_root=d&,8108,LET'S BE BLUNT CANNABIS JUSTICE IS LONG OVERDUE TAKE ACTION NOW
2020,41aa8fbbfa085719c4a6c3d04623b0ed322f5266c51c92aa21d34d026cba9a89,https://www.snap.com/political-ads/asset/11a529c1cfc2181dd86c8a97eea522f004a49627bce2d08cfe38035de6943252?mediaType=png,USD,21,5820,2020/04/16 15:48:15Z,2020/06/01 03:59:59Z,"LoudDoor, LLC","1 MONCKTON BLVD,Columbia,29206,US",,Protect the Promise,,,,,,35+,united states,,,"Pennsylvania 6th District,Pennsylvania 2nd District,California 52nd District,New York 4th District,Washington 6th District,New York 3rd District,Oklahoma 5th District,Massachusetts 5th District,Arizona 2nd District",,,,,,,,,,,,Provided by Advertiser,,"Occupation (Retired),Moms (Gen X 1965-1979),Moms (Gen Y 1980-1993),Occupation (Legal, Education or Health)",,,web_view_url:https://www.protectthepromise.org/?utm_source=Stylft&utm_medium=soc&utm_campaign=grp1&utm_content=img,1340,Limit the out - of - pocket costs that Medicare recipients regularly face
2019,4e269f18379c9d85edf1f8748ba323f105eb6cff782a43074e278ac502796ea8,https://www.snap.com/political-ads/asset/2853f37e3fcc797e108bd3d15a165a536fef141e2b1b8395a973b21f90bb2aab?mediaType=png,USD,50,2853,2019/12/13 15:34:11Z,2019/12/31 15:48:53Z,Warren for President,"90 Cambridge Street,Charlestown,02129,US",Warren for President,Warren for President,,,,,,18+,united states,,,,,,,,,"23669,23663",,,,Collegiates,,Provided by Advertiser,,,,,web_view_url:https://my.elizabethwarren.com/page/s/ew-gun-safety-om?source=WFP2019-LB-HBCU-SN-US-HAMP&subsource=INT-COL-18_65-MF-HAMP-STA-GVP-ACCO&utm_source=Snapchat&utm_medium=STA&utm_campaign=WFP2019&utm_content=HAMP,361,I WILL HOLD THE NRA ACCOUNTABLE SWIPE UP ^ IF YOU'RE WITH ME
2020,278cee14956ad690854b678609b2a9f067868de61c14aeed72b7e1bcadc0f739,https://www.snap.com/political-ads/asset/8513d45bb96abaf07bd040347b57aa6c383deb090080cd08bcf1b1bffb8d0525?mediaType=png,USD,3,514,2020/11/27 17:44:56Z,2021/02/01 07:59:59Z,"Search for Businesses, LLC",US,,The Outrage,,,,,FEMALE,25+,united states,,,,,,,,,,,,,Talk Show Fans,,,en,,,,web_view_url:https://the-outrage.com/?utm_source=snapchat&utm_campaign={{campaign.name}}&utm_content={{creative.headline}},3459,THE OUTRAGE Swipe up to shop ! It's the season for resistance . Angela and live Davis and pioneer of the black women's action movements morris re 1970 girl for the plic system . on during her time ingry professor to the s and the ONNE DAVIS WANTED YVONNE DAVIS - DESCRIPT CAUTION Oliv ve Moris p yet Morris London Abg Morris wa internatio China BLACK LIVES MATTER with no e in sc ncial scie alifications w 38 ed $ be the son s and Manch the a Jack Wome an important fin rent b ay ASN 5 30 P r 10 & 5 o t a picture c of a st . OLIVE LIVES achieved if these two E de to
2020,5b7cf901101849c9e3dd11f8f29856a628204acb09224357890286a3aa7591e7,https://www.snap.com/political-ads/asset/ecc058013eeae8c51dc3d13eb3ac926bca1b56afd802f794902f6f2561e770e4?mediaType=png,USD,87,26635,2020/11/18 22:30:20Z,2020/12/24 07:59:59Z,Trilogy Interactive,"2054 University Ave STE 600,Berkeley,94704,US",Patients for Affordable Drugs,Patients for Affordable Drugs,,,,,,18+,united states,,,,,,,,,,,,,"Advocates & Activists,Political News Watchers,Philanthropists",,Provided by Advertiser,,,,,web_view_url:https://secure.everyaction.com/3QGC258BukyHzhGjYeQZgA2?ms=ad_sn_lba_nat-pat_ph-greed-i6-20200827&utm_source=sn&utm_medium=ad&utm_campaign=lba&utm_content=nat-pat_ph-greed-i6-20200827,1742,04 JD 83081273 DO 1411 RAL RESERVE NOTE 21 ONE BUNDI UNITED OFF الاهرة 16 RS AVG . PHARMA CEO PAY : $ 7.2 MILLION FIGHT BACK >>>
2021,c1e8aee64e7f99a883d12f71df5f9d086ebaf8a806f94b9e25f4168abaf65194,https://www.snap.com/political-ads/asset/7a10be56468fcd7264e602550e39b8dfd6ece5c9cbef93c7f3df78306db1685d?mediaType=png,USD,685,66653,2021/01/13 23:30:00Z,,Chong and Koster,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",,NARAL Pro-Choice America,,,,,FEMALE,18-35,united states,,,,,,,,,,,,,,,,en,,,,web_view_url:https://secure.ngpvan.com/E7tRtBBKfEeNRVBIu0tCxA2?ms=CK.NAR.ACQ21.SC.IMPEACHTRUMP.donlkl.P02,3974,TELL CONGRESS : IMPEACH TRUMP AND REMOVE HIS ENABLERS ADD YOUR NAME PHOTO : GAGE SKIDMORE NARAL PRO - CHOICE AMERICA
2024,706b7af4e83a3d8b1f10c8d8dc21fed76ad41a7dc406d538c319941949557365,https://www.snap.com/political-ads/asset/e44935b2067264e5c328346d4bc30ca184f1eeeee97d0ba2aff17d6b6944107b?mediaType=png,USD,11,1980,2024/07/30 17:00:47Z,2024/10/01 03:00:47Z,Gambit Strategies,"2939 Van Ness St NW #1006,Washington,20008,US",Montanans for Tester,Montanans for Tester,,,,,,18-49,united states,Montana,"Idaho,Wisconsin,North Dakota,South Dakota",,,,,,,,,,,,,,en,,,,web_view_url:https://jontester.com/,7269,8KPAX MISSOULA & WESTERN MONTANA Sen. Tester Looking To Keep Montana Job Corps Centers Open Welcome ANACONDA JOB CORPS VOCATIONAL AREA ADMINISTRATION AREA PAID FOR BY MONTANANS FOR TESTER
2022,86097807af7179a355f2cf87494fa000f8c4e2eb783150986fc16139950b9d25,https://www.snap.com/political-ads/asset/972a73d71d93c6092e4667492c8398e61cca3f6d97d1af8e009ad7c061eb184d?mediaType=png,USD,75,11838,2022/04/27 19:04:28Z,2022/05/15 06:59:59Z,Parcon Media,US,,University of California,,,,,,18+,united states,California,,,,,,,,,,,,Green Living Enthusiasts,,Provided by Advertiser,en,,,,web_view_url:https://www.universityofcalifornia.edu/get-involved/advocate/climate-change?utm_source=snapchat&utm_medium=social-paid,5275,Climate change is here . Support UC's climate focused research and innovation . GROW CALIFORNIA TOGETHER
2025,5b339b397d665249f87358e1bfc3699325c34eec1cc8d81e18482199d35a0641,https://www.snap.com/political-ads/asset/0eb7f5e73b5cecf29b2b3727a7423a47f902eafb4a9e270ae5770eefd841e712?mediaType=png,USD,83,4975,2025/10/28 15:28:29Z,2025/11/05 07:59:00Z,Working America,US,Minneapolis Parks Board,Working America,,,,,,18+,united states,,,,,,,,,,,,,,,,,,,,,8357,"Work that works for us . WORKING AMERICA AFL - CIO AISHA CHUGHTAI for Minneapolis City Council - Ward 10 She supports fair wages and safe workplaces for all Minneapolis workers . VOTE ON TUESDAY NOVEMBER 4TH Paid for by Working America Minnesota Political Committee , www.workingamerica.org , as an independent expenditure . Not approved by any candidate or committee ."
